Server,Profession,Category Name,Category Button ID,Item Name,Item Button ID,Resource 1,Resource 1 Quantity,Resource 2,Resource 2 Quantity,Resource 3,Resource 3 Quantity,Resource 4,Resource 4 Quantity,Resource 5,Resource 5 Quantity
UOAlive,Blacksmithing,Shields,41,metal kite shield,82,Ingots,16,,,,,,,,
UOAlive,Blacksmithing,Shields,41,metal shield,62,Ingots,14,,,,,,,,
UOAlive,Blacksmithing,Shields,41,order shield,142,Ingots,25,,,,,,,,
UOAlive,Blacksmithing,Shields,41,small plate shield,162,Ingots,12,,,,,,,,
UOAlive,Blacksmithing,Shields,41,tear kite shield,102,Ingots,8,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,Cold Forged Blade,542,Ingots,18,Grizzled Bones,11,Blight,10,,,,
UOAlive,Blacksmithing,Bladed,61,Corrupted Rune Blade,1062,Ingots,15,Corruption,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,Diseased Machete,982,Ingots,14,Blight,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,Luminous Rune Blade,582,Ingots,15,Grizzled Bones,1,Corruption,10,Putrefaction,10,,
UOAlive,Blacksmithing,Bladed,61,Orcish Machete,942,Ingots,14,Scourge,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,Overseer Sundered Blade,562,Ingots,15,Grizzled Bones,1,Blight,10,Scourge,10,,
UOAlive,Blacksmithing,Bladed,61,Paladin Sword,202,Ingots,20,Fire Ruby,2,Dark Sapphire,2,Perfect Emerald,2,,
UOAlive,Blacksmithing,Bladed,61,Rune Carving Knife,522,Ingots,9,Dread Horn Mane,1,Putrefaction,10,Muculent,10,,
UOAlive,Blacksmithing,Bladed,61,Skinning Knife,,,,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,adventurer's machete,922,Ingots,14,White Pearl,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,assassin spike,442,Ingots,9,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,bloodblade,1342,Ingots,8,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,bone harvester,2,Ingots,10,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,bone machete,1162,Ingots,20,Bones,6,,,,,,
UOAlive,Blacksmithing,Bladed,61,broadsword,22,Ingots,10,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,butcher's war cleaver,862,Ingots,18,Turquoise,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,charged assassin spike,702,Ingots,9,Ecru Citrine,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,crescent blade,42,Ingots,14,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,cutlass,62,Ingots,8,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,dagger,82,Ingots,3,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,daisho,282,Ingots,15,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,darkglow scimitar,1102,Ingots,15,Dark Sapphire,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,dread sword,1282,Ingots,14,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,elven machete,502,Ingots,14,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,elven spellblade,422,Ingots,14,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,fiery spellblade,642,Ingots,14,Fire Ruby,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,gargish bone harvester,1222,Ingots,10,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,gargish dagger,1322,Ingots,3,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,gargish daisho,1262,Ingots,15,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,gargish katana,1182,Ingots,8,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,gargish kryss,1202,Ingots,8,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,gargish talwar,1302,Ingots,18,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,gargish tekagi,1242,Ingots,12,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,icy scimitar,1122,Ingots,15,Dark Sapphire,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,icy spellblade,622,Ingots,14,Turquoise,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,kama,342,Ingots,14,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,katana,102,Ingots,8,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,knight's war cleaver,842,Ingots,18,Perfect Emerald,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,kryss,122,Ingots,8,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,lajatang,262,Ingots,25,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,leafblade,462,Ingots,12,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,leafblade of ease,822,Ingots,12,Perfect Emerald,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,longsword,142,Ingots,12,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,luckblade,782,Ingots,12,White Pearl,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,machete of defense,962,Ingots,14,Brilliant Amber,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,mage's rune blade,1022,Ingots,15,Blue Diamond,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,magekiller assassin spike,722,Ingots,9,Brilliant Amber,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,magekiller leafblade,802,Ingots,12,Fire Ruby,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,no-dachi,222,Ingots,18,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,radiant scimitar,382,Ingots,15,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,rune blade,482,Ingots,15,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,rune blade of knowledge,1042,Ingots,15,Ecru Citrine,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,runesabre,1002,Ingots,15,Turquoise,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,sai,362,Ingots,12,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,scimitar,162,Ingots,10,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,serrated war cleaver,882,Ingots,18,Ecru Citrine,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,shortblade,1362,Ingots,12,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,shuriken,322,Ingots,5,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,spellblade of defense,662,Ingots,18,White Pearl,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,tekagi,302,Ingots,12,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,true assassin spike,682,Ingots,9,Dark Sapphire,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,true leafblade,762,Ingots,12,Blue Diamond,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,true radiant scimitar,1082,Ingots,15,Brilliant Amber,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,true spellblade,602,Ingots,14,Blue Diamond,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,true war cleaver,902,Ingots,18,Brilliant Amber,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,twinkling scimitar,1142,Ingots,15,Dark Sapphire,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,viking sword,182,Ingots,14,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,wakizashi,242,Ingots,8,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,war cleaver,402,Ingots,18,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,wounding assassin spike,742,Ingots,9,Perfect Emerald,1,,,,,,
UOAlive,Blacksmithing,Axes,81,axe,2,Ingots,14,,,,,,,,
UOAlive,Blacksmithing,Axes,81,battle axe,22,Ingots,14,,,,,,,,
UOAlive,Blacksmithing,Axes,81,double axe,42,Ingots,12,,,,,,,,
UOAlive,Blacksmithing,Axes,81,dual short axes,282,Ingots,24,,,,,,,,
UOAlive,Blacksmithing,Axes,81,executioner's axe,62,Ingots,14,,,,,,,,
UOAlive,Blacksmithing,Axes,81,gargish axe,262,Ingots,14,,,,,,,,
UOAlive,Blacksmithing,Axes,81,gargish battle axe,242,Ingots,14,,,,,,,,
UOAlive,Blacksmithing,Axes,81,guardian axe,162,Ingots,15,Blue Diamond,1,,,,,,
UOAlive,Blacksmithing,Axes,81,heavy ornate axe,222,Ingots,15,Turquoise,1,,,,,,
UOAlive,Blacksmithing,Axes,81,large battle axe,82,Ingots,12,,,,,,,,
UOAlive,Blacksmithing,Axes,81,ornate axe,142,Ingots,18,,,,,,,,
UOAlive,Blacksmithing,Axes,81,singing axe,182,Ingots,15,Brilliant Amber,1,,,,,,
UOAlive,Blacksmithing,Axes,81,thundering axe,202,Ingots,15,Ecru Citrine,1,,,,,,
UOAlive,Blacksmithing,Axes,81,two handed axe,102,Ingots,16,,,,,,,,
UOAlive,Blacksmithing,Axes,81,war axe,122,Ingots,16,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,bardiche,2,Ingots,18,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,bladed staff,22,Ingots,12,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,double bladed staff,42,Ingots,16,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,dual pointed spear,302,Ingots,16,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,gargish bardiche,202,Ingots,18,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,gargish lance,282,Ingots,20,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,gargish pike,262,Ingots,12,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,gargish scythe,242,Ingots,14,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,gargish war fork,222,Ingots,12,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,halberd,62,Ingots,20,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,lance,82,Ingots,20,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,pike,102,Ingots,12,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,scythe,142,Ingots,14,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,short spear,122,Ingots,6,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,spear,162,Ingots,12,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,war fork,182,Ingots,12,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,Shard Thrasher,162,Ingots,20,Eye of the Travesty,1,Muculent,10,Corruption,10,,
UOAlive,Blacksmithing,Bashing,121,diamond mace,142,Ingots,20,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,disc mace,322,Ingots,20,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,emerald mace,202,Ingots,20,Perfect Emerald,1,,,,,,
UOAlive,Blacksmithing,Bashing,121,gargish maul,282,Ingots,10,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,gargish tessen,302,Ingots,16,Cloth,10,,,,,,
UOAlive,Blacksmithing,Bashing,121,gargish war hammer,262,Ingots,16,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,hammer pick,2,Ingots,16,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,mace,22,Ingots,6,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,maul,42,Ingots,10,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,ruby mace,182,Ingots,20,Fire Ruby,1,,,,,,
UOAlive,Blacksmithing,Bashing,121,sapphire mace,222,Ingots,20,Dark Sapphire,1,,,,,,
UOAlive,Blacksmithing,Bashing,121,scepter,62,Ingots,10,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,silver-etched mace,242,Ingots,20,Blue Diamond,1,,,,,,
UOAlive,Blacksmithing,Bashing,121,tessen,122,Ingots,16,Cloth,10,,,,,,
UOAlive,Blacksmithing,Bashing,121,war hammer,102,Ingots,16,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,war mace,82,Ingots,14,,,,,,,,
UOAlive,Blacksmithing,Cannons,141,Cannonball,2,Ingots,10,,,,,,,,
UOAlive,Blacksmithing,Cannons,141,carronade,62,Ingots,250,Boards or Logs,25,,,,,,
UOAlive,Blacksmithing,Cannons,141,culverin,42,Ingots,150,Boards or Logs,25,,,,,,
UOAlive,Blacksmithing,Cannons,141,grapeshot,22,Ingots,8,Cloth,2,,,,,,
UOAlive,Blacksmithing,Throwing,,Boomerang,,,,,,,,,,,
UOAlive,Blacksmithing,Throwing,,Cyclone,,,,,,,,,,,
UOAlive,Blacksmithing,Throwing,,Soul Glaive,,,,,,,,,,,
UOAlive,Blacksmithing,Miscellaneous,181,Crushed Glass,,,,,,,,,,,
UOAlive,Blacksmithing,Miscellaneous,181,dragon breastplate,82,Dragon Scales,36,,,,,,,,
UOAlive,Blacksmithing,Miscellaneous,181,dragon gloves,2,Dragon Scales,16,,,,,,,,
UOAlive,Blacksmithing,Miscellaneous,181,dragon helm,22,Dragon Scales,20,,,,,,,,
UOAlive,Blacksmithing,Miscellaneous,181,dragon leggings,42,Dragon Scales,28,,,,,,,,
UOAlive,Blacksmithing,Miscellaneous,181,dragon sleeves,62,Dragon Scales,24,,,,,,,,
UOAlive,Blacksmithing,Miscellaneous,181,exodus sacrificial dagger,162,Ingots,12,Blue Diamond,2,Fire Ruby,2,a small piece of blackrock,10,,
UOAlive,Blacksmithing,Miscellaneous,181,gloves of feudal grip,182,Dragon Scales,18,Blue Diamond,4,Gauntlets of Nobility,1,Blood of the Dark Father,5,,
UOAlive,Blacksmithing,Miscellaneous,181,metal keg,142,Ingots,25,,,,,,,,
UOAlive,Blacksmithing,Miscellaneous,181,powdered iron,122,White Pearl,1,Ingots,20,,,,,,
